8,uwh,unworthy,trustworthy,undergrowth,unwashed,outweigh,untrustworthy,buckwheat,hundredweight,,
8,uwo,unworthy,trustworthy,unwonted,underworld,housework,groundwork,untrustworthy,unwound,,
8,vdl,individual,evidently,individuals,vividly,individuality,unavoidable,vandals,vaudeville,,
8,vlb,valuable,available,invaluable,inviolable,valuables,voluble,vulnerable,availability,,
8,vpo,vapor,voluptuous,evaporation,overpower,evaporate,viewpoint,vaporous,vituperation,,
8,vth,everything,nevertheless,seventh,overthrow,seventeenth,eleventh,overthrown,overthrew,,
8,vtv,derivative,vindictive,inventive,invective,preventive,votive,provocative,preservative,,
8,wdt,widest,width,acknowledgment,bewilderment,sawdust,acknowledgement,woodcut,wildcat,,
8,whh,which,whether,whither,withheld,withhold,whichever,wherewithal,whitewash,,
8,whm,wholesome,overwhelmed,overwhelming,whimsical,watchman,overwhelm,whomsoever,whimper,,
8,whu,without,whereupon,watchful,whereabouts,warehouse,wrathful,workhouse,wishful,,
8,wof,wonderful,wonderfully,whereof,twofold,woeful,waterproof,wrongfully,wolfish,,
8,wpo,weapons,weapon,whereupon,whirlpool,townspeople,waterproof,downpour,viewpoint,,
8,wrw,withdrew,withdraw,withdrawn,withdrawal,whirlwind,wherewithal,wormwood,wheelbarrow,,
8,wtw,withdrew,withdraw,westward,withdrawn,withdrawal,watchword,downtown,whitewash,,
8,xdt,expedition,expedient,expenditure,expenditures,oxidation,expeditious,expedite,extradition,,
8,xev,extensive,excessive,expensive,executive,expressive,excessively,extensively,inexpensive,,
8,xnl,exceedingly,external,exceptional,experimental,extensively,exceptionally,extravagantly,experimentally,,
8,yah,sympathy,sympathetic,sympathies,yacht,unsympathetic,yachts,hyacinth,typographical,,
8,yct,yacht,hypocrite,hypocritical,syndicate,psychologist,yachts,hyacinth,physicist,,
8,yda,yesterday,everyday,cylindrical,syndicate,hydraulic,pyramidal,encyclopedia,heyday,,
8,ygt,copyright,daylight,youngest,youngster,eyesight,skylight,psychologist,copyrighted,,
8,ynm,synonymous,dynamite,gymnasium,dynamic,dynamo,synonym,hypnotism,synonyms,,
8,yoh,youth,youthful,hypothesis,yellowish,hypothetical,hypotheses,youthfulness,typographical,,
8,yro,mysterious,eyebrows,martyrdom,hydrogen,playground,eyebrow,thyroid,hyperbole,,
8,yry,yesterday,mystery,tyranny,yearly,hypocrisy,symmetry,dysentery,idiosyncrasy,,
8,zio,organization,civilization,organizations,colonization,reorganization,characterization,centralization,authorization,,
8,zto,organization,civilization,organizations,colonization,reorganization,characterization,centralization,authorization,,
7,abp,abruptly,abrupt,archbishop,absorption,autobiography,tablespoon,autobiographical,,,
7,ajo,majority,major,adjoining,adjournment,adjourn,banjo,cajole,,,
7,amk,trademark,framework,hammock,namesake,landmark,peacemaker,ramshackle,,,
7,atq,antiquity,antique,earthquake,antiquated,antiquarian,antiquary,statuesque,,,
7,auv,authoritative,abusive,alluvial,vaudeville,argumentative,maneuver,mauve,,,
7,awh,anywhere,meanwhile,awhile,praiseworthy,hawthorn,sandwich,rawhide,,,
7,axo,anxious,anxiously,taxation,relaxation,annexation,axiom,approximation,,,
7,axt,anxiety,taxation,relaxation,approximately,annexation,approximate,approximation,,,
7,ayu,anonymous,asylum,playful,papyrus,playground,eucalyptus,bayou,,,
7,azt,organization,amazement,organizations,reorganization,characterization,centralization,authorization,,,
7,bcb,subscribe,objectionable,backbone,blackbird,subscriber,blackboard,blackberry,,,
7,bhp,bishop,bishops,archbishop,membership,birthplace,bishopric,battleship,,,
7,bkh,blacksmith,blockhead,brackish,buckwheat,blockhouse,bulkhead,bookish,,,
7,blf,belief,bluff,bailiff,blissful,baleful,disbelief,blindfold,,,
7,bmo,submission,bamboo,abomination,blasphemous,brimstone,backgammon,bemoan,,,
7,btb,objectionable,habitable,obtainable,redoubtable,indubitable,combustible,debatable,,,
7,bvl,obviously,bravely,benevolent,benevolence,observable,unbelievable,objectively,,,
7,bwt,betwixt,bewilderment,bewitched,bewitching,buckwheat,breakwater,bewitch,,,
7,caw,crawl,crawling,scrawled,scarecrow,scrawl,cauliflower,castaway,,,
7,cgc,psychological,contingency,cognizance,chronological,cognac,archaeological,technological,,,
7,cju,conjecture,conjunction,conjure,conjugal,conjuring,conjunctions,conjuncture,,,
7,ckh,blacksmith,blockhead,brackish,ticklish,buckwheat,locksmith,blockhouse,,,
7,ckm,acknowledgment,blacksmith,nickname,blackmail,acknowledgement,locksmith,backgammon,,,
7,cnj,conjecture,conjunction,conjure,conjugal,conjuring,conjunctions,conjuncture,,,
7,coj,conjecture,conjunction,conjure,conjugal,conjuring,conjunctions,conjuncture,,,
7,csf,successful,successfully,unsuccessful,classification,classified,classify,crestfallen,,,
7,cza,civilization,cognizance,colonization,recognizable,cognizant,characterization,centralization,,,
7,dcf,handkerchief,discomfort,disgraceful,deceitful,disrespectful,handcuffs,handicraft,,,
7,dlp,development,developed,develop,developing,dilapidated,undeveloped,dolphin,,,
7,dqt,adequate,headquarters,inadequate,adequately,disquiet,delinquent,disquisition,,,
7,dqu,adequate,headquarters,inadequate,adequately,disquiet,delinquent,disquisition,,,
7,ebm,establishment,emblem,equilibrium,embodiment,embankment,verbatim,emblematic,,,
7,eex,hypertext,perplexed,pretext,perplexity,perplexing,reflex,perplex,,,
7,ejy,enjoy,enjoyed,enjoyment,enjoying,enjoys,enjoyable,perjury,,,
7,eka,remarkable,breakfast,remarkably,necklace,wreckage,breakwater,leakage,,,
7,euh,enough,relinquish,extinguish,debauchery,bequeath,afterthought,stepdaughter,,,
7,evm,development,achievement,environment,achievements,evermore,bereavement,nevermore,,,
7,ewm,overwhelmed,overwhelming,bewilderment,newcomer,overwhelm,endowment,lukewarm,,,
7,fef,fearful,fearfully,forefathers,forefinger,forgetful,forceful,forefront,,,
7,fez,frenzy,freezing,freeze,fertilizer,influenza,fertilizing,fertilized,,,
7,fgl,frightful,indefatigable,fragile,forgetful,frugal,figuratively,unforgettable,,,
7,fnm,infringement,fundamental,confinement,refinement,oftentimes,fundamentally,infinitesimal,,,
7,fsp,footsteps,offspring,fellowship,footstep,flagship,foolscap,feldspar,,,
7,fvt,favorite,fervent,fervently,festivities,festivity,frivolity,affidavit,,,
7,gdu,gradually,grandeur,gradual,graduate,granddaughter,graduation,undergraduate,,,
7,ggv,suggestive,aggressive,aggravated,aggrieved,aggravate,aggravation,aggressively,,,
7,gmo,grandmother,magnanimous,godmother,augmentation,amalgamation,backgammon,germination,,,
7,gpa,geographical,biographical,grandpa,grandparents,autobiographical,geographically,typographical,,,
7,gpl,gospel,geographical,grapple,biographical,autobiographical,geographically,typographical,,,
7,gsu,gesture,legislature,grotesque,gymnasium,gaseous,gypsum,gesticulation,,,
7,guu,agricultural,agriculture,incongruous,ambiguous,contiguous,gratuitous,garrulous,,,
7,gwa,highway,straightforward,highways,wigwam,gangway,gunwale,passageway,,,
7,gza,organization,organizations,cognizance,zigzag,reorganization,recognizable,cognizant,,,
7,hgp,photograph,photographs,photographic,orthography,phonograph,photographer,photography,,,
7,hhc,philosophical,rhythmic,philanthropic,photographic,hypothetical,phosphoric,phosphorescence,,,
7,hhp,archbishop,hardship,scholarship,philanthropy,philanthropic,philanthropist,championship,,,
7,hhu,throughout,thoughtful,thoughtfully,healthful,lighthouse,phosphorus,thoughtfulness,,,
7,hlu,helpful,chivalrous,healthful,hallucination,hilarious,helpfulness,harlequin,,,
7,hnp,philanthropy,philanthropic,philanthropist,handicapped,phonograph,championship,handicap,,,
7,hpu,hopeful,helpful,hopefully,phosphorus,homespun,hippopotamus,helpfulness,,,
7,igp,biography,biographer,autobiography,biographical,bibliography,nightcap,autobiographical,,,
7,ihw,withdrew,withdraw,withdrawn,highway,withdrawal,straightforward,highways,,,
7,iok,mistook,invoke,fireworks,handiwork,livestock,pickpocket,pitchfork,,,
7,itk,mistake,mistaken,mistakes,mistook,painstaking,livestock,pitchfork,,,
7,ixc,inexplicable,intoxicated,intoxication,inexperienced,intoxicating,inextricable,intoxicate,,,
7,jao,jealous,jealousy,justification,jargon,janitor,juxtaposition,jubilation,,,
7,jau,jealous,jealousy,jaunty,jaunt,judicature,jaguar,jaundice,,,
7,jiy,majority,justify,jimmy,juicy,judiciary,jiffy,objectively,,,
7,jsc,justice,injustice,jurisdiction,majestic,justification,jurisprudence,journalistic,,,
7,jty,majority,justly,justify,unjustly,jaunty,jetty,objectively,,,
7,keh,handkerchief,sketch,sketches,likelihood,kerchief,keyhole,makeshift,,,
7,kgt,knight,knights,acknowledgment,knightly,skylight,kindergarten,acknowledgement,,,
7,kmt,acknowledgment,blacksmith,embankment,unkempt,acknowledgement,locksmith,kilometers,,,
7,knc,knocked,knock,knocking,knack,knocker,frankincense,knuckle,,,
7,kry,awkwardly,bankruptcy,crockery,hickory,trickery,blackberry,bakery,,,
7,ktc,kitchen,sketch,sketches,bankruptcy,skeptical,skepticism,marketplace,,,
7,kwa,awkward,backwards,awkwardly,awkwardness,lukewarm,buckwheat,breakwater,,,
7,lcb,applicable,inexplicable,implacable,delectable,blackbird,blackboard,blackberry,,,
7,lfc,qualifications,classification,qualification,prolific,glorification,malefactor,olfactory,,,
7,lkt,blanket,blankets,blacksmith,lookout,talkative,locket,locksmith,,,
7,lrv,alternative,lucrative,larva,larvae,clairvoyance,clairvoyant,deliberative,,,
7,lsf,classification,blissful,classified,classify,flagstaff,lustful,falsify,,,
7,lza,civilization,lizard,colonization,plaza,blizzard,influenza,centralization,,,
7,mcb,impracticable,implacable,imperceptible,amicable,imperceptibly,amicably,unimpeachable,,,
7,mdf,modification,modified,modify,mindful,unmindful,midwife,modifies,,,
7,mrf,imperfect,mournful,merciful,imperfection,mirthful,remorseful,unmerciful,,,
7,myc,mystic,mystical,metaphysics,mythical,mysticism,mythological,embryonic,,,
7,myl,myself,mystical,mythology,mythical,myrtle,mythological,monosyllable,,,
7,naf,ungrateful,unsatisfactory,unlawful,unfaithful,handicraft,unafraid,unlawfully,,,
7,ngv,negative,engraved,thanksgiving,engraving,longevity,mangrove,engrave,,,
7,nlp,envelope,enveloped,antelope,undeveloped,envelop,encyclopedia,interloper,,,
7,nlz,analyzed,analyze,uncivilized,influenza,centralization,monopolize,neutralize,,,
7,nmh,grandmother,incomprehensible,nymph,unsympathetic,unimpeachable,unblemished,penmanship,,,
7,nox,intoxicated,intoxication,obnoxious,intoxicating,noxious,equinox,intoxicate,,,
7,ntx,intoxicated,intoxication,intoxicating,context,syntax,intermixture,intoxicate,,,
7,nvv,involved,involve,involving,convulsive,inventive,invective,convivial,,,
7,nxp,unexpected,unexpectedly,inexplicable,inexperienced,unexplored,unexplained,inexpensive,,,
7,odb,considerable,formidable,considerably,unavoidable,commendable,roundabout,goodbye,,,
7,oeq,consequence,consequences,consequently,grotesque,consequential,consequent,obsequious,,,
7,ogv,forgive,forgiveness,forgiven,progressive,prerogative,forgave,longevity,,,
7,ohb,prohibition,prohibited,incomprehensible,prohibit,thoroughbred,unapproachable,comprehensible,,,
7,ojo,objection,objections,conjunction,sojourn,objectionable,projection,conjunctions,,,
7,okh,workmanship,workshop,workhouse,blockhead,locksmith,blockhouse,bookish,,,
7,omk,shoemaker,homesick,womankind,homesickness,postmark,shoemakers,broomstick,,,
7,omw,somewhat,somewhere,somehow,tomorrow,homeward,commonwealth,wormwood,,,
7,onj,conjecture,conjunction,conjure,conjugal,conjuring,conjunctions,conjuncture,,,
7,onq,consequence,consequences,consequently,conquered,conqueror,consequential,consequent,,,
7,oyc,annoyance,conveyance,buoyancy,honeysuckle,clairvoyance,idiosyncrasy,honeycomb,,,
7,ozo,organization,horizon,organizations,horizontal,colonization,reorganization,authorization,,,
7,ozt,organization,organizations,horizontal,colonization,reorganization,cognizant,authorization,,,
7,paz,emphasize,haphazard,specialized,plaza,patronize,paralyze,topaz,,,
7,pkl,sparkling,sparkle,sprinkle,sprinkling,pickle,prickly,pickled,,,
7,qac,acquaintance,qualifications,qualification,aquatic,quack,loquacious,loquacity,,,
7,qam,equanimity,quarrelsome,quantum,qualm,squeamish,quagmire,aquarium,,,
7,qca,qualifications,qualification,equivocal,unequivocal,quizzical,quicksand,unequivocally,,,
7,qnl,frequently,consequently,subsequently,consequential,questionable,quadrangle,queenly,,,
7,qrm,requirements,equilibrium,requirement,quarrelsome,quorum,acquirement,aquarium,,,
7,quh,quoth,relinquish,quench,bequeath,vanquish,squash,squeamish,,,
7,rax,relaxed,relaxation,relax,paradox,relaxing,thorax,borax,,,
7,rdw,hardware,roadway,breakdown,groundwork,broadsword,overshadow,hundredweight,,,
7,rgv,forgive,forgiveness,forgiven,progressive,prerogative,forgave,argumentative,,,
7,rkm,workmen,workman,workmanship,irksome,workroom,marksman,marksmen,,,
7,rlh,relationship,relish,girlish,relinquish,starlight,furlough,churlish,,,
7,rzt,organization,organizations,horizontal,reorganization,characterization,centralization,authorization,,,
7,sdw,shadow,shadows,shadowy,sidewalk,sundown,sandwich,overshadow,,,
7,sez,seized,seize,seizing,squeeze,seizure,specialized,sneeze,,,
7,suj,subject,subjects,subjected,subjective,subjecting,subjugate,subjunctive,,,
7,tbh,established,establishment,establish,establishing,autobiography,tablecloth,autobiographical,,,
7,thv,themselves,thieves,thanksgiving,thrive,authoritative,thriving,thieving,,,
7,tiq,antiquity,antique,etiquette,technique,antiquated,antiquarian,antiquary,,,
7,tuv,destructive,instructive,intuitive,unobtrusive,intrusive,obtrusive,intuitively,,,
7,ubj,subject,subjects,subjected,subjective,subjecting,subjugate,subjunctive,,,
7,udh,underneath,undergrowth,hundredth,outlandish,underhand,hundredweight,prudish,,,
7,udw,underwent,sundown,undergrowth,underworld,groundwork,underwear,hundredweight,,,
7,ufb,uncomfortable,unfavorable,uncomfortably,unfathomable,insufferable,unforgettable,unfashionable,,,
7,ugm,judgment,encouragement,judgement,augment,augmentation,quagmire,draughtsman,,,
7,uhb,uninhabited,unfathomable,laughable,thoroughbred,unapproachable,unimpeachable,unfashionable,,,
7,umf,uncomfortable,circumference,uncomfortably,unmindful,dumfounded,dumbfounded,unmerciful,,,
7,umh,triumph,triumphant,triumphal,unsympathetic,unimpeachable,unblemished,squeamish,,,
7,urz,authorized,quartz,authorize,furze,unauthorized,neutralize,authorization,,,
7,uuv,cumulative,uncultivated,unobtrusive,unequivocal,unproductive,unequivocally,subjunctive,,,
7,uya,courtyard,churchyard,countryman,buoyant,buoyancy,unsympathetic,journeyman,,,
7,vdc,evidence,providence,verdict,vindictive,vindicate,vindication,avoidance,,,
7,vek,overtake,overtook,overtaken,overlook,overworked,livestock,overtakes,,,
7,vob,favorable,vocabulary,unavoidable,unfavorable,favorably,inviolable,voluble,,,
7,vsb,visible,invisible,vestibule,indivisible,advisability,divisible,invisibly,,,
7,wau,watchful,whereabouts,warehouse,walnut,wrathful,wasteful,walrus,,,
7,wca,waistcoat,witchcraft,whimsical,downcast,watchman,wreckage,wildcat,,,
7,wco,welcome,welcomed,waistcoat,newcomer,welcoming,watchword,woodcock,,,
7,wdm,wisdom,acknowledgment,bewilderment,windmill,woodman,woodsman,acknowledgement,,,
7,wlh,wealth,twilight,wealthy,commonwealth,twelfth,welch,wolfish,,,
7,wnp,ownership,workmanship,township,townspeople,townships,downpour,windpipe,,,
7,wut,without,wrought,whereabouts,walnut,lawsuit,sawdust,woodcut,,,
7,xab,inexplicable,inexhaustible,inexorable,execrable,taxicab,inexorably,inextricable,,,
7,xmp,example,exempt,examples,exemplary,exemption,exemplar,exemplify,,,
7,xmy,extremely,extremity,proximity,approximately,exemplary,experimentally,exemplify,,,
7,xtm,excitement,extreme,extremely,extremity,extremes,extermination,exterminate,,,
7,yco,psychology,psychological,cyclone,sycamore,psychologist,encyclopedia,honeycomb,,,
7,ycy,physically,psychology,hypocrisy,systematically,buoyancy,typically,idiosyncrasy,,,
7,yey,yesterday,mystery,yearly,symmetry,odyssey,systematically,dysentery,,,
7,ylc,psychological,symbolic,physiological,mythological,cylindrical,idyllic,hydraulic,,,
